refill longitude
5.779455863
5.7799072
5.780277277
5.780706227
5.781050585
5.781301133
5.781536438
5.781705363
5.78142052
5.781582274
5.781376973
5.781270312
5.780750502
5.780235081
5.779940477
5.779669761
5.779030621
5.778560623
5.777999797
5.777477692
5.777127236
5.776428801
5.776274286
5.775988333
5.775693079
5.77554159
5.775896943
5.775907843
5.776043171
5.776148353
5.776519356
5.777034608
5.777224116
5.777787955
5.77817138
5.77880581
5.779137204
5.779686506
5.780136057
5.780394624
5.780314286
5.780434309
5.780682656
5.780659605
5.7805141
5.78022422
5.780037213
5.779788838
5.779440586
5.779130752
5.778792099
5.778174313
5.777908565
5.777411805
5.777420369
5.777064481
5.776760025
5.776624084
5.77681668
5.776768774
5.776789138
5.776772707
5.776979097
5.777244513
5.777299969
5.777722819
5.777832831
5.778297935
5.778272802
5.778759146
5.779093829
5.779104179
5.779015241
5.779193905
5.77940277
5.779384837
5.779389067
5.779238834
5.779304983
5.778965514
5.778884869
5.778747018
5.778471782
5.777990893
5.777667467
5.777495043
5.777665458
5.777383776
5.777272098
5.777138858
5.777240609
5.777450775
5.777565455
5.777902715
5.778159549
5.778524955
5.779086033
5.779809788
5.780282058
5.780898113
5.781307116
5.782018856
5.782636005
5.783029782
5.783268517
5.783512584
5.783836804
5.783988501
5.784025062
5.783913706
5.783911712
5.783440199
5.783405505
5.78298707
5.782628258
5.782101395
5.781567583
5.781301771
5.7810308
5.780588169
5.78015737
5.779735149
5.779292044
5.779162156
5.778823038
5.778790273
5.778549842
5.778456242
5.778436646
5.778850414
5.778871824
5.778974159
5.778960689
5.779377407
5.779721561
5.779867114
5.78017348
5.780315734
5.780709673
5.781100576
5.781359081
5.781597108
5.781656977
5.781472437
5.781616671
5.781608054
5.781581804
5.781371953
5.780946174
5.780910315
5.78074922
5.780331663
5.779985814
5.779633549
5.779075797
5.778939638
5.778421459
5.778460962
5.778167203
5.777889856
5.777860963
5.778016296
5.778027737
5.778027441
5.777985156
5.77812514
5.778447794
5.778500062
5.779007326
5.779081777
5.779423528
5.779575688
5.780065121
5.780338622
5.780302954
5.780224863
5.780476547
5.780458063
5.78040652
5.780313012
5.780009958
5.779924543
5.779716971
5.779383958
5.779153253
5.778746185
5.778053726
5.777767212
5.777457151
5.777514558
5.777141123
5.776910855
5.776905118
5.777013295
5.777142251
5.777209588
5.777588296
5.777851333
5.778400023
5.778791776
5.779618343
5.780063957
5.780693748
5.781066392
5.781729329
5.782397467
5.782628754
5.782799993
5.783094624
5.783272128
5.783288684
5.783402374
5.783209974
5.783136532
5.782756514
5.782656595
5.782222628
5.781814488
5.781133589
5.780665171
5.780275449
5.780082676
5.779586102
5.779204762
5.778762543
5.778432831
5.778252157
5.778016547
5.777897585
5.777576816
5.777545936
5.777661407
5.778037452
5.778054273
5.778171418
5.778214163
5.778570756
5.778934005
5.77906701
5.77926856
5.779375654
5.779826238
5.779934766
5.780351227
5.780456574
5.780569423
5.780162887
5.780336402
5.780261796
5.780107656
5.779791077
5.77934264
5.779035685
5.778942278
5.77839163
5.778023606
5.777652147
5.777086657
5.776816097
5.776356338
5.776316214
5.775793618
5.775656811
5.775625401
5.775881439
5.775944141
5.775978809
5.776037356
5.776347953
5.776758572
5.776990748
5.777484698
5.777827875
5.778469983
5.778681311
5.779355059
5.779861602
5.780026134
5.779957785
5.780361818
5.780395815
5.780546028
5.780363945
5.780034685
5.78008889
5.77972985
5.779346864
5.778920555
5.778486193
5.777647675
5.777219851
5.776792221
5.776699433
5.77613968
5.775678064
5.775512376
5.77564393
5.77544836
5.775374769
5.775511905
5.775610113
5.775904611
5.776115754
5.776707904
5.776931586
5.777471423
5.77764756
5.77825986
5.778773957
5.779022887
5.779052758
5.77936647
5.779718036
5.779781073
5.779920365
5.779965378
5.780184047
5.779695576
5.779774664
5.779675717
5.779489222
5.778986099
5.778657555
5.778294587
5.778390565
5.77801919
5.777691568
5.777470088
5.777348132
5.777189524
5.776987512
5.777172697
5.777008415
5.776971019
5.777182129
5.777667443
5.777685969
5.777996629
5.778104266
5.778627854
5.779061491
5.779166565
5.77933536
5.779554871
5.779964748
5.780016761
5.780330839
5.780458705
5.780518877
5.780184803
5.78025125
5.780044222
5.779920558
5.779522266
5.779072292
5.778889116
5.778712787
5.778214871
5.777886537
5.777537819
5.776920522
5.776683201
5.776260981
5.776333274
5.775994123
5.775717034
5.775668216
5.776050905
5.776183295
5.776224755
5.776306789
5.776747795
5.77714957
5.777416189
5.777939256
5.778219586
5.778793222
5.779098355
5.779732501
5.780190872
5.780450876
5.780357795
5.780724086
5.780815063
5.780895304
5.780720823
5.78044584
5.780505092
5.780252513
5.779978726
5.779656262
5.779303583
5.778721375
5.778404276
5.777881804
5.777822583
5.777414787
5.777030927
5.776856118
5.776947669
5.776772122
5.776650007
5.7765891
5.776575499
5.77679043
5.77680695
5.777256065
5.77733171
5.777709792
5.777746935
5.778281354
5.778634162
5.778661282
5.778730911
5.779010141
5.779305306
5.779486994
5.779601836
5.779528714
5.779805506
5.779585087
5.779676978
5.77956209
5.779260064
5.778696521
5.778527901
5.778073816
5.778070861
5.777531733
5.777105009
5.776784729
5.77663546
5.776394575
5.776136466
5.776091533
5.776010153
5.776010539
5.776203463
5.7766137
5.776785634
5.777272047
5.777436108
5.77797855
5.77849001
5.778847021
5.779031127
5.779369266
5.779828958
5.78005481
5.780430082
5.780467111
5.780744723
5.780439276
5.780593968
5.780406956
5.780153358
5.779837853
5.779384696
5.779224378
5.778994439
5.778453018
5.778013386
5.777651771
5.777072595
5.776919259
5.776470133
5.77628788
5.775958796
5.775973729
5.776018594
5.776343721
5.77641173
5.776667578
5.776770984
5.77738607
5.777898069
5.778287956
5.778729387
5.779166257
