refill longitude
5.765690689
5.765836363
5.766154433
5.766238243
5.766402742
5.766351436
5.766870595
5.767259303
5.767282118
5.767684784
5.767799361
5.768086637
5.768287618
5.768430735
5.768579143
5.768665295
5.768348194
5.768447885
5.768502429
5.768206567
5.768044177
5.767621895
5.767362274
5.767297306
5.766839408
5.766532728
5.766399658
5.765835374
5.765699498
5.76530368
5.765183529
5.765040752
5.764796035
5.764921678
5.765331893
5.765286288
5.765435532
5.765929481
5.766118612
5.766734581
5.766942131
5.767636896
5.767996363
5.768749346
5.769053746
5.769791772
5.770119682
5.770372841
5.770415151
5.770622143
5.77094972
5.770670152
5.770614067
5.770088603
5.769930299
5.76940174
5.768865335
5.768194814
5.767724631
5.766778827
5.766146289
5.765637773
5.765084163
5.764515337
5.764011872
5.763565816
5.76365123
5.763346215
5.763324164
5.763670438
5.763511865
5.764091381
5.764311707
5.764942872
5.765457211
5.765903999
5.766490062
5.767263432
5.767726561
5.767934888
5.768257196
5.768369412
5.768805071
5.768748968
5.768748734
5.768496454
5.768425464
5.767961535
5.767811727
5.767178869
5.766668954
5.766001328
5.765370336
5.765063752
5.764592803
5.764094357
5.76354134
5.763393859
5.763131009
5.76301949
5.76290853
5.76332638
5.763167381
5.763492677
5.763987532
5.764446141
5.764879537
5.765374763
5.765617381
5.766524112
5.766997757
5.767249814
5.767824728
5.76789654
5.768513033
5.768586805
5.76888938
5.768828045
5.768883927
5.76856065
5.768598279
5.768282801
5.767820162
5.767412534
5.766759042
5.766630166
5.766219227
5.765551897
5.765009887
5.764703129
5.764027928
5.763713722
5.763311302
5.763107749
5.762812812
5.762625273
5.762822527
5.763150931
5.763301004
5.763472577
5.763817209
5.764349451
5.765019747
5.765360708
5.766147394
5.766343855
5.767169735
5.767728412
5.768353177
5.768777771
5.768990555
5.769146378
5.769524724
5.769669703
5.76949545
5.769405509
5.768959559
5.76889265
5.768471933
5.768015482
5.767389504
5.766926302
5.765957022
5.765542241
5.7649444
5.764456973
5.764057099
5.763370741
5.763326753
5.763284168
5.763110226
5.763003982
5.763250295
5.76331794
5.763680255
5.76408304
5.764579091
5.765114955
5.765747684
5.766263859
5.767168101
5.767788856
5.768027286
5.76853387
5.768949972
5.769500172
5.769697398
5.769891333
5.76985887
5.770201462
5.769986904
5.770055857
5.769693129
5.769324763
5.769005483
5.768427894
5.768239539
5.767949516
5.767315661
5.766830019
5.766486205
5.766259187
5.765966664
5.765627408
5.765673955
5.765238665
5.765411924
5.765412034
5.765694443
5.766043608
5.766083349
5.766249069
5.766691013
5.767199325
5.767321565
5.767479757
5.767856275
5.768128341
5.768361551
5.768521556
5.768568017
5.768781505
5.768321072
5.768535317
5.768256072
5.767897431
5.767690151
5.767092387
5.766931894
5.76675194
5.766127024
5.765714308
5.765548466
5.76494595
5.764867722
5.764403161
5.764458453
5.764277652
5.763995702
5.764314193
5.764655689
5.764761777
5.764865651
5.764914805
5.765348786
5.765903786
5.765960028
5.766563527
5.76673072
5.767185029
5.767391826
5.767929711
5.768264744
5.768271116
5.768327346
5.768449991
5.768712372
5.768707104
5.768528443
5.768384203
5.768455583
5.768322587
5.768019632
5.767678797
5.767534539
5.767049619
5.766886588
5.766545799
5.766601334
5.766250406
5.76593942
5.76601515
5.76613527
5.766141105
5.766145773
5.76638803
5.766511985
5.767066356
5.76712616
5.767936428
5.76820683
5.768732119
5.769166045
5.769866227
5.770404828
5.770447554
5.770496034
5.770814158
5.771264621
5.771175066
5.771199182
5.771071316
5.770935828
5.77058489
5.77040829
5.769881862
5.76936285
5.76882268
5.76812921
5.767795531
5.767385646
5.76680058
5.766339983
5.765952075
5.765847058
5.7655213
5.765143389
5.765250588
5.765193291
5.765278728
5.765608927
5.765978996
5.766228767
5.766682538
5.766983699
5.767675832
5.768339083
5.768479364
5.769003613
5.769286736
5.76986395
5.770050605
5.770453408
5.77040034
5.77070667
5.770376252
5.770473667
5.770144279
5.769772445
5.769230309
5.768724167
5.768378061
5.768089475
5.767360623
5.766723621
5.766433756
5.7658802
5.765571467
5.765175223
5.765104711
5.764812761
5.764841565
5.765044569
5.76542795
5.765594756
5.766009319
5.766277385
5.766909673
5.767575371
5.767707747
5.768423569
5.768627384
5.769261603
5.769669825
5.7698011
5.770157767
5.770147048
5.769966915
5.770133436
5.769953099
5.769601693
5.769330569
5.768674209
5.768330388
5.768190229
5.767564191
5.767007323
5.766815999
5.766118968
5.765860127
5.765400436
5.765246964
5.765042976
5.764884546
5.764882943
5.765278241
5.765268299
5.765321517
5.765807651
5.765981287
5.766502187
5.766684164
5.76712624
5.767361362
5.767953155
5.768171118
5.768651631
5.768834759
5.768858907
5.768994473
5.76885001
5.768967274
5.768688706
5.76849272
5.767910499
5.767823267
5.767386699
5.766876301
5.766446348
5.765895494
5.765250169
5.764810862
5.764254796
5.764261147
5.763642876
5.76321124
5.763159964
5.763189014
5.763262294
5.763135011
5.76348932
5.763436876
5.763926028
5.764212975
5.764622879
5.765128166
5.765703156
5.765983176
5.766692426
5.767037673
5.767177898
5.767604263
5.767537209
5.767904361
5.767813424
5.767759355
5.767542211
5.767524945
5.767058873
5.766819575
5.766342609
5.765710796
5.765244384
5.764604719
5.764107427
5.763963688
5.7633498
5.762842106
5.762726412
5.762588739
5.762511204
5.762460418
5.762571669
5.762777761
5.762985972
5.763470035
5.764416092
5.764799381
5.765364001
5.76606893
5.766555343
5.767677752
5.767913291
5.768533567
5.769006969
5.769595522
5.769973478
5.770371437
5.770603054
5.770812541
5.770591063
5.770920092
5.770532958
5.770188544
5.769922554
5.769183423
5.768993435
5.768704287
5.76807146
5.767388002
5.767033561
5.766281008
5.765956019
5.76539753
5.764982739
5.764659185
5.76435688
5.764241258
5.764604181
5.764517687
5.764478854
5.764769993
5.76506566
5.765446382
5.765765241
5.766141341
5.766681204
5.767058629
5.767518216
5.768139018
5.768504939
5.76870076
5.76891381
5.769026127
5.769358752
5.769175203
5.769212021
5.768978183
5.768790928
5.768741453
5.768494323
5.768014461
5.767785412
5.767074149
5.766942067
5.766385333
5.766141989
5.765667593
5.765305639
5.765402879
5.765430339
5.765421086
5.765257837
5.765394515
5.76551346
5.765902833
5.766163679
5.766719496
5.767287723
5.767729416
5.768190929
5.769098942
5.769576424
5.769826333
5.770259106
5.770478855
5.770922761
5.771099542
5.771214142
5.771151955
5.771169842
5.770826001
5.770729762
5.770337921
5.769694989
5.769221716
5.768460134
5.767810823
5.767483301
5.766627428
5.765860108
5.765466422
5.764974042
5.764635108
5.764159152
5.763988205
5.763725698
5.763704781
5.763911631
5.764369131
5.76445991
5.764901468
5.765347656
5.76603887
5.766752804
5.766983241
5.767490055
5.767994575
5.76857498
5.769011492
5.769526034
5.769672818
5.769791971
5.769660051
5.769870901
5.769532886
5.769296479
5.768901165
5.76825873
5.768095218
5.767606028
5.767064968
5.766384471
5.766148504
5.765508824
5.765305371
5.764851147
5.764580598
5.764519934
5.764286909
5.764567836
5.76498173
5.765156518
5.765365421
5.765817901
5.766224483
5.766926131
5.767283717
5.767798549
5.768441963
5.768991134
5.769429331
5.770072399
5.770265379
5.770452937
5.770371248
5.770653241
5.770721801
5.77029119
5.770194578
5.769617072
5.769325968
5.769050171
5.768446478
5.767676281
5.76732258
5.766324841
5.76598046
5.765258835
5.764912156
5.764402383
5.763854878
5.763909614
5.763793223
5.763687109
5.763581972
5.763818071
5.764081019
5.764663044
5.764867567
5.765556441
5.766333671
5.766799384
5.767511694
5.768252342
5.769034352
5.769371167
5.769630694
5.770048663
5.770461868
5.770602672
5.77069409
5.770671772
5.770685262
5.770246061
5.770077688
5.769544559
5.76907025
5.768322228
5.767715258
5.767303394
5.766850217
5.766132091
5.765580894
5.765256607
5.764997576
5.764703001
5.764391407
5.764632114
5.764236648
5.764488232
5.764697764
5.765100269
5.765369696
5.76571133
5.766173736
5.766801986
5.767116015
5.767345241
5.767613284
5.767897666
5.768392062
5.768408703
5.76860307
5.768724942
5.768584584
5.768179393
5.768226825
5.767842666
5.767476233
5.766875137
5.766161897
5.765896081
5.765585592
5.764784142
5.7643131
5.763954564
5.763436587
5.763270935
5.762840874
5.762898786
5.762678332
5.76257283
5.762864792
5.763440637
5.76339421
5.763952015
5.764433378
5.764894353
5.765657206
5.765965974
5.766639537
5.767092906
5.767645398
5.768211876
5.768685605
5.768955745
5.769281087
5.769168069
5.769468392
5.769231412
5.769033733
5.768797005
5.76815714
5.768087335
5.767751609
5.767045718
5.76653599
5.765970378
5.76519794
5.76485006
5.764265209
5.764012488
5.763479058
5.763056126
5.763071858
5.763287018
5.763103053
5.763245217
5.763467164
5.763718295
5.764366011
5.764408947
5.765208173
5.765605417
5.766067438
5.76659944
5.767075744
5.767547634
5.767820187
5.767971262
5.768224894
5.768532281
5.768419839
5.76843917
5.768319185
5.768333544
5.768181677
5.767922804
5.767519235
5.767497761
5.766797339
5.766539255
5.76619094
5.766110552
5.765779526
5.765341662
5.765326539
5.765368517
5.765143339
5.765090496
5.764989073
5.765039994
5.765380169
5.765447312
5.765952802
5.766145619
5.766530226
5.766747884
5.767388557
5.767789612
5.767852951
5.768129002
5.768288123
5.768803985
5.768739085
5.769024743
5.768932552
5.769070275
5.768851704
5.768547219
5.768472948
5.767978448
5.767512832
5.766965866
5.766757845
5.766489437
5.765806443
5.765420515
5.765003333
5.764769539
5.764572914
5.764075544
5.764281203
5.764069673
5.764185254
5.764556131
5.765103572
5.765488356
5.76588082
5.766329862
5.767084405
5.767942921
5.768366783
5.768832566
5.769418449
5.770245432
5.770614253
5.771123315
5.771501468
5.771653673
5.771480182
5.771712066
5.771429317
5.771186511
5.770768804
5.770108256
5.769856829
5.769528212
5.768761893
5.767957483
5.767511083
5.76667838
5.766126649
5.765543251
5.764948205
5.76458403
5.763997991
5.764026993
5.764269218
5.763975073
5.764051656
5.764066934
5.764535981
5.7649886
5.765147941
5.76576213
5.766091908
5.766871524
5.767533409
5.768133522
5.768750413
5.768971535
5.769136879
5.769661365
5.769981885
5.770156061
5.770282931
5.770202251
5.770393713
5.770335064
5.770157039
5.769859461
5.769732718
5.769134353
5.768957705
5.768627657
5.768481474
5.768094887
5.767780243
5.767613097
5.767930856
5.767826751
5.767664908
5.768005242
5.767945823
5.768420743
5.768609009
5.76898326
5.769447917
5.769783857
5.770077822
5.77076849
5.77102608
5.770989745
5.770960334
5.771075898
5.771137014
5.770864169
5.770720529
5.770166258
5.770023377
5.769643343
5.769125755
5.768520203
5.767783132
5.76698768
5.766447304
5.765767931
5.765654413
5.765070866
5.764463226
5.764211938
5.763949716
5.763832946
5.763586844
5.763670109
5.763709758
5.763821436
5.764234989
5.764664823
5.765000432
5.765580941
5.765688122
5.766689258
5.767316407
5.767572293
5.768345104
5.768451383
5.769286971
5.769532893
5.770008107
5.770225592
5.77041284
5.770352532
5.77067073
5.770384378
5.770270513
5.769886331
5.7694006
5.769223007
5.768895238
5.768399539
5.767845404
5.767501053
5.767000744
5.766716923
5.76624949
5.766040501
5.76590331
5.765603058
5.765794982
5.766231857
5.766415409
5.766595089
5.76694898
5.767351707
5.767903845
5.768222223
5.768743932
5.769087997
5.769556069
5.769868026
5.770326476
5.77051108
5.770454609
5.770243288
5.770440504
5.77014457
5.769843636
5.769554933
5.768837296
5.76865191
5.768208222
5.767641079
5.766986396
5.766691423
5.765897536
5.765651484
5.765021475
5.765091132
5.764694501
5.76435791
5.76453085
5.764580225
5.764708728
5.764773594
5.765028697
5.765296543
5.765728844
5.766023521
5.766567007
5.767126036
5.767491183
5.768055865
5.768665989
5.769135506
5.769410205
5.769561959
5.769940216
5.770066635
5.770169393
5.770328747
5.769971731
5.770115713
5.7699246
5.769714924
5.769368431
5.768865007
5.768473345
5.768123134
5.767543265
5.76740302
5.766918019
5.766481166
5.766468186
5.766370232
5.766266425
5.766066958
5.766396346
5.766164746
5.76653283
5.766618551
5.767050109
5.767204647
5.767578563
5.767894154
5.768174193
5.768658311
5.768644592
5.768814815
5.769027502
5.769159497
5.769202377
5.769183206
5.769068643
5.76907684
5.768766
5.768625506
5.76817406
5.767914834
5.767180041
5.766918373
5.766560603
5.766212058
5.76582345
5.765334468
5.765229882
5.765048703
5.764921015
5.764625995
5.764815707
5.76470115
5.765000271
5.76500418
5.765470451
5.765838941
5.765947221
5.76645963
5.766821698
5.767294994
5.767595251
5.768071002
5.768182061
5.768472861
5.768583028
5.768835409
5.768857791
5.768921041
5.768679941
5.7685794
5.768531673
5.768157273
5.767874395
5.767544404
5.767269023
5.767026273
5.766717096
5.766458069
5.766506345
5.766307217
5.766352643
5.76636801
5.766672687
5.766845341
5.767154952
5.767540193
5.76806414
5.768384412
5.768662647
5.769013167
5.769286613
5.769684829
5.769624931
5.769984766
5.769809288
5.769765168
5.76939282
5.769218448
5.768880671
5.768337069
5.767724756
5.767136053
5.766758076
5.766330495
5.765806248
5.765119889
5.764649408
5.764171129
5.764028891
5.763637398
5.763475296
5.763359955
5.763331551
5.763771933
5.764139422
5.76434857
5.764767937
5.765160264
5.765774876
5.766493463
5.766910438
5.767605764
5.767924127
5.768651975
5.769010599
5.769616675
5.770116325
5.770075139
5.770193527
5.770299734
5.770250011
5.770048657
5.769699494
5.769250804
5.769068331
5.768459883
5.768017281
5.767307211
5.76674703
5.765889623
5.765390497
5.764722482
5.764529245
5.763929743
5.763403206
5.763361584
5.763452738
5.763439845
5.763367631
5.763610385
5.763703523
5.764366099
5.764604437
5.765297106
5.76590088
5.766496381
5.766998014
5.767910641
5.768251547
5.768533921
5.768880723
5.769069297
5.769449685
5.769284396
5.76938909
5.769038202
5.769000312
5.768661488
5.768385387
5.767977906
5.767384965
5.766850038
5.766195173
5.765836925
5.765385171
5.76495332
5.764413923
5.764197937
5.763970262
5.763734937
5.763702748
5.763926047
5.763884116
5.764202546
5.764217943
5.76485872
5.765399243
5.765413377
5.766005877
5.766426821
5.766846247
5.767174707
5.76738565
5.767521823
5.767913163
5.76764106
5.76788241
5.767822937
5.767699007
5.767167526
5.766983886
5.766651731
5.766352126
5.765859477
5.765314423
5.765135598
5.764686154
5.764557979
5.764083967
5.764259852
5.764104776
5.763908452
5.764132695
5.764519824
5.764539509
5.764805519
5.765060554
5.765384742
5.766078912
5.766131307
5.76660997
5.766923058
5.767283103
5.767529798
5.767987787
5.768165311
5.768253587
5.767814745
5.768041105
5.768143845
5.767751782
5.767727841
5.767178869
5.76704573
5.766951488
5.766481994
5.76613069
5.765975024
5.765463045
5.76532221
5.765049565
5.765141685
5.764881014
5.764574605
5.764919019
5.765260223
5.765383378
5.765440597
5.765635348
5.766006075
5.766598462
5.766652604
5.767431979
5.767705564
5.768100782
5.768493231
5.769057446
5.769346967
5.769453534
5.769501274
5.769505085
5.769816384
5.769600124
5.769524318
5.7691134
5.769066375
5.768568901
5.768244472
5.767764077
5.767313655
5.766467341
5.765974788
5.765483937
5.765360722
5.764750634
5.764215285
5.763991357
5.763819891
5.763642815
5.763418992
5.76339477
5.763399533
5.763608408
5.763732654
5.764280495
5.764508802
5.764872075
5.765286551
5.765976054
5.766538358
5.76684196
5.767116093
5.767659783
5.768258515
5.768251812
5.768795154
5.768947044
5.769263461
5.769148915
5.768936897
5.769001579
5.768886151
5.768558029
5.768203486
5.768070803
5.767832038
5.767459905
5.767090464
5.767115595
5.766771847
5.766545341
5.766557319
5.766684598
5.766827334
5.766766587
5.766848953
5.767626466
5.767672544
5.76786738
5.768203697
5.768444339
5.76902103
5.769148738
5.769342382
5.769566171
5.769757473
5.769637663
5.769646951
5.76956458
5.769432613
5.768881496
5.768674856
5.768237859
5.767881221
5.767187311
5.766704572
5.766257339
5.765619582
5.765430903
5.764736032
5.764884224
5.764370391
5.763891215
5.763976897
5.764170147
5.764211362
5.764220801
5.76440608
5.764779663
5.765129865
5.765458224
5.766069308
5.766461276
5.76680922
5.767301889
5.767742203
5.768223687
5.768358195
5.768316738
5.768538276
5.768573881
5.768514771
5.768341704
5.767917795
5.76803716
5.767332411
5.766909547
5.766477886
5.76608459
5.76541995
5.765058014
5.764544881
5.764338211
5.764041425
5.763681443
5.763590473
5.763620426
5.763646854
5.763720795
5.764031008
5.764418465
5.764874942
5.764953295
5.766072161
5.76626637
5.76662324
5.767280535
5.76761003
5.768318992
5.768608096
5.768827257
5.769243332
5.769523598
5.769523563
5.769704624
5.769793085
5.769527303
5.769434132
5.769107507
5.768998347
5.768901994
5.768415613
5.767953246
5.767738869
5.767616129
5.767238243
5.766839297
5.766876803
5.766426869
5.766290909
5.766375561
5.7666323
5.766539495
5.766731175
5.766610851
5.767068435
5.767497056
5.767451238
5.767670966
5.767897502
5.76835555
5.768471854
5.768861414
5.76908846
5.769251753
5.768944141
5.769411337
5.769272128
5.769076329
5.769037498
5.768490765
5.768581368
5.768485177
5.768090325
5.767735256
5.767528795
5.76712282
5.766995965
5.766680292
5.76646048
5.766428301
5.766194931
5.766390169
5.766776514
5.766784627
5.766946186
5.767091296
5.767664787
5.768082108
5.768467905
5.769003551
5.769316396
5.769881413
5.770397458
5.770979138
5.771300317
5.771714956
5.771628028
5.771928881
5.772164602
5.771889405
5.771802608
5.771521429
5.771301489
5.770910634
5.770572746
5.769862923
5.769435162
5.768500786
5.768053285
5.767435576
5.766954565
5.766522556
5.765724022
5.765370522
5.76529604
5.764952275
5.764757841
5.764806483
5.764821502
5.765144709
5.765050523
5.76556284
5.766060889
5.766136306
5.766679134
5.767025422
5.767281738
5.767683655
5.767744904
5.768024072
5.768174161
5.768207794
5.768423605
5.768180288
5.768244134
5.767979494
5.767571699
5.767454953
5.767327864
5.766675173
5.766474208
5.766251759
5.765983098
5.765896947
5.765577304
5.765784122
5.765652296
5.765929156
5.76591864
5.766304201
5.766453483
5.766787093
5.766981304
5.767629149
5.768163889
5.768104198
5.768408512
5.768747169
5.769030045
5.769166708
5.769445983
5.76941439
5.769414977
5.769039589
5.769118824
5.768801117
5.768351555
5.768058164
5.767411456
5.767150536
5.766838982
5.766406724
5.765962772
5.76566254
5.765378466
5.765364175
5.765056166
5.765212099
5.765341361
5.765139499
5.765425283
5.765829696
5.766030487
5.766326224
5.766789424
5.767108709
5.767700278
5.767895237
5.768476796
5.768663127
5.769030817
5.769079092
5.7693505
5.769438392
5.769388593
5.769175345
5.769138481
5.769018299
5.768735367
5.768543346
5.76817591
5.768008595
5.767489954
5.767353403
5.766993246
5.766759925
5.766545872
5.766516973
5.766338411
5.766650614
5.766671392
5.766668094
5.766998959
5.767212245
5.767806035
5.767948821
5.768568335
5.768974971
5.769536771
5.769850655
5.770612696
5.771042864
5.771035262
5.771064026
5.771236286
5.771436401
5.7711827
5.771129096
5.770685022
5.770533676
5.769975542
5.769418818
5.768815557
5.768269161
5.767197927
5.766500813
5.765814099
5.765267315
5.76447198
5.763838215
5.763362877
5.763253795
5.762985671
5.762711896
5.762756069
5.762593686
5.763038962
5.763264961
5.763934759
5.76449728
5.765028595
5.765593428
5.766386649
5.767049218
5.767442582
5.767927923
5.768347777
5.769138447
5.769214565
5.769685024
5.769742725
5.769950033
5.769712291
5.769775753
5.769498355
5.769075523
5.768545786
5.768133321
5.767835784
5.767530341
5.766917052
5.766345427
5.766072559
5.765788717
5.765478477
5.765184707
5.765378525
5.764857366
5.764752875
5.764952746
5.765321987
5.765434517
5.765605462
5.765747485
5.766239148
5.766572695
5.766592611
5.766918169
5.766979531
5.767423266
5.767193027
5.76761642
5.767529598
5.767381703
5.767193355
